datetime,Open,High,Low,Close,Volume
2020-07-01 09:00:00+07:00,17.0,17.0,17.0,17.0,0.0
2020-07-02 09:00:00+07:00,27.625,30.375,27.625,30.25,594936600.0
2020-07-03 09:00:00+07:00,31.5,34.5,31.5,33.875,345318200.0
2020-07-07 09:00:00+07:00,37.0,37.375,33.25,34.5,230304000.0
2020-07-08 09:00:00+07:00,34.875,36.125,33.5,34.25,150417200.0
2020-07-09 09:00:00+07:00,34.5,38.0,34.0,37.375,165658800.0
2020-07-10 09:00:00+07:00,37.375,39.25,37.125,37.25,211710000.0
2020-07-13 09:00:00+07:00,38.5,40.875,37.875,40.875,71519400.0
2020-07-14 09:00:00+07:00,40.75,44.875,39.125,42.0,129254800.0
2020-07-15 09:00:00+07:00,40.625,41.0,38.125,40.125,65217000.0
2020-07-16 09:00:00+07:00,40.75,41.25,39.0,40.5,49309200.0
2020-07-17 09:00:00+07:00,42.5,43.0,41.625,42.75,49038200.00000001
2020-07-20 09:00:00+07:00,42.875,43.125,41.875,43.0,28037000.0
2020-07-21 09:00:00+07:00,42.0,42.75,41.0,41.5,28640000.0
2020-07-22 09:00:00+07:00,41.0,41.0,37.125,39.0,54595400.0
2020-07-23 09:00:00+07:00,38.5,40.5,38.25,40.25,20569400.0
2020-07-24 09:00:00+07:00,40.0,40.25,38.875,39.25,10788200.0
2020-07-29 09:00:00+07:00,40.375,42.0,40.125,41.25,35488000.00000001
2020-07-30 09:00:00+07:00,41.625,41.875,39.875,40.625,14989800.0
2020-07-31 09:00:00+07:00,40.75,40.875,39.625,40.75,8528400.0
2020-08-03 09:00:00+07:00,41.125,42.625,41.0,42.125,34144800.0
2020-08-04 09:00:00+07:00,42.0,43.0,40.5,42.75,31857800.0
2020-08-05 09:00:00+07:00,42.625,43.0,42.25,43.0,11466600.0
2020-08-06 09:00:00+07:00,43.0,43.375,42.5,42.5,11227200.0
2020-08-07 09:00:00+07:00,43.125,44.625,42.625,44.25,32394000.0
2020-08-10 09:00:00+07:00,43.75,44.625,43.5,44.25,17176400.0
2020-08-11 09:00:00+07:00,44.625,45.0,42.25,42.875,35907400.0
2020-08-13 09:00:00+07:00,39.5,40.0,37.25,39.125,65383000.00000001
2020-08-14 09:00:00+07:00,38.5,38.75,34.625,36.5,59704800.00000001
2020-08-17 09:00:00+07:00,34.5,35.0,31.125,32.75,79232400.0
2020-08-18 09:00:00+07:00,35.125,37.625,33.375,37.5,104914800.0
2020-08-19 09:00:00+07:00,37.375,40.0,37.125,39.125,61951400.00000001
2020-08-20 09:00:00+07:00,38.5,39.5,37.75,39.25,22923400.0
2020-08-21 09:00:00+07:00,39.375,39.875,39.0,39.375,19031200.0
2020-08-24 09:00:00+07:00,39.875,40.875,37.5,37.5,78776400.0
2020-08-25 09:00:00+07:00,35.0,35.875,33.875,33.875,69679000.00000001
2020-08-26 09:00:00+07:00,34.375,36.0,34.0,35.125,51216800.0
2020-08-27 09:00:00+07:00,34.75,35.25,34.5,34.5,14632200.0
2020-08-28 09:00:00+07:00,34.875,35.25,34.25,34.375,20971400.0
2020-08-31 09:00:00+07:00,34.75,34.75,34.125,34.125,8526000.0
2020-09-01 09:00:00+07:00,34.375,34.875,32.5,33.25,18974600.0
2020-09-02 09:00:00+07:00,33.625,34.0,33.25,33.5,14323400.0
2020-09-03 09:00:00+07:00,37.5,37.75,35.75,36.375,94412200.0
2020-09-08 09:00:00+07:00,36.375,36.375,34.375,35.125,32117800.0
2020-09-09 09:00:00+07:00,34.875,36.75,34.875,35.25,29881600.0
2020-09-10 09:00:00+07:00,34.0,34.375,33.25,33.375,54026200.00000001
2020-09-11 09:00:00+07:00,34.375,35.0,33.875,34.125,54596400.0
2020-09-14 09:00:00+07:00,34.5,35.0,34.125,34.25,28364800.0
2020-09-15 09:00:00+07:00,34.5,35.0,34.25,35.0,29064200.0
2020-09-16 09:00:00+07:00,34.875,35.25,34.75,34.875,15741400.0
2020-09-17 09:00:00+07:00,35.125,35.75,34.375,34.5,30714000.0
2020-09-18 09:00:00+07:00,34.875,35.125,34.625,35.0,12208400.0
2020-09-21 09:00:00+07:00,35.25,35.25,34.5,34.625,7812600.0
2020-09-22 09:00:00+07:00,34.75,35.125,34.625,35.0,9154400.0
2020-09-23 09:00:00+07:00,35.5,36.625,35.5,36.5,50959400.0
2020-09-24 09:00:00+07:00,37.0,38.375,36.625,38.25,54584200.0
2020-09-25 09:00:00+07:00,38.5,38.75,37.75,37.875,34575600.0
2020-09-28 09:00:00+07:00,38.5,40.125,38.375,39.625,62251400.0
2020-09-29 09:00:00+07:00,39.75,39.875,39.375,39.5,22936400.0
2020-09-30 09:00:00+07:00,39.625,40.5,38.375,38.375,40194400.00000001
2020-10-01 09:00:00+07:00,38.75,40.25,38.625,40.25,28224800.0
2020-10-02 09:00:00+07:00,40.625,45.875,40.625,44.25,140949400.0
2020-10-05 09:00:00+07:00,44.5,46.125,44.125,44.375,80924400.00000001
2020-10-06 09:00:00+07:00,44.75,46.0,43.0,43.25,70212400.00000001
2020-10-07 09:00:00+07:00,43.875,44.375,43.25,43.75,26211000.0
2020-10-08 09:00:00+07:00,44.25,44.25,43.0,43.0,26119600.0
2020-10-09 09:00:00+07:00,43.5,43.625,42.5,43.0,17234200.0
2020-10-12 09:00:00+07:00,43.25,44.75,43.125,44.5,40668400.0
2020-10-14 09:00:00+07:00,45.375,45.375,44.5,44.625,40424000.0
2020-10-15 09:00:00+07:00,44.625,44.875,43.25,44.25,28146800.0
2020-10-16 09:00:00+07:00,44.5,45.0,44.0,45.0,24486400.0
2020-10-19 09:00:00+07:00,44.625,45.125,44.25,44.25,29668400.0
2020-10-20 09:00:00+07:00,44.5,46.375,44.25,45.875,68116600.0
2020-10-21 09:00:00+07:00,45.75,45.875,44.25,44.5,41283000.00000001
2020-10-22 09:00:00+07:00,44.75,45.125,44.25,44.375,19091400.0
2020-10-26 09:00:00+07:00,44.25,44.25,43.5,43.5,19551400.0
2020-10-27 09:00:00+07:00,44.25,44.875,43.75,44.0,23867600.0
2020-10-28 09:00:00+07:00,44.5,44.5,43.75,44.25,26211600.0
2020-10-29 09:00:00+07:00,44.25,47.25,44.25,46.625,72974000.00000001
2020-10-30 09:00:00+07:00,46.5,46.75,45.75,45.75,21722800.0
2020-11-02 09:00:00+07:00,46.125,46.125,44.375,44.625,25951000.0
2020-11-03 09:00:00+07:00,45.125,45.25,44.75,44.75,11170600.0
2020-11-04 09:00:00+07:00,45.0,45.5,44.5,44.625,17923800.0
2020-11-05 09:00:00+07:00,44.875,45.5,44.625,45.0,24033800.0
2020-11-06 09:00:00+07:00,45.125,45.25,44.375,44.375,17089600.0
2020-11-09 09:00:00+07:00,45.0,45.0,43.5,43.75,16850600.0
2020-11-10 09:00:00+07:00,35.625,38.0,33.375,34.25,177352400.00000003
2020-11-11 09:00:00+07:00,36.0,36.125,34.25,34.75,117260600.0
2020-11-12 09:00:00+07:00,35.5,36.5,35.5,36.0,66034600.0
2020-11-13 09:00:00+07:00,36.5,38.0,36.25,37.625,69583000.00000001
2020-11-16 09:00:00+07:00,40.0,40.25,37.5,37.5,146217400.0
2020-11-17 09:00:00+07:00,34.75,36.875,34.625,36.375,145576200.0
2020-11-18 09:00:00+07:00,36.625,36.875,35.625,35.75,47048800.0
2020-11-19 09:00:00+07:00,36.0,36.25,35.25,35.25,32144600.0
2020-11-20 09:00:00+07:00,36.0,36.5,35.875,36.0,29244800.0
2020-11-23 09:00:00+07:00,36.25,36.375,35.625,36.0,23343000.0
2020-11-24 09:00:00+07:00,36.25,37.25,36.0,36.375,66834800.00000001
2020-11-25 09:00:00+07:00,36.75,37.0,36.25,36.625,28177600.0
2020-11-26 09:00:00+07:00,36.75,37.75,36.625,37.5,53641600.00000001
2020-11-27 09:00:00+07:00,37.25,38.0,37.0,37.625,33539600.0
2020-11-30 09:00:00+07:00,38.125,38.375,37.5,37.625,107501000.0
2020-12-01 09:00:00+07:00,37.875,38.125,37.125,37.125,31885200.0
2020-12-02 09:00:00+07:00,37.25,37.75,37.125,37.5,29586600.0
2020-12-03 09:00:00+07:00,37.375,37.625,37.0,37.125,15435200.0
2020-12-04 09:00:00+07:00,37.25,37.25,37.0,37.125,9938000.0
2020-12-08 09:00:00+07:00,37.25,37.625,37.125,37.25,20756800.0
2020-12-09 09:00:00+07:00,37.5,37.5,35.75,35.875,40003600.0
2020-12-14 09:00:00+07:00,35.0,36.0,34.5,35.125,66841200.00000001
2020-12-15 09:00:00+07:00,35.75,36.0,35.375,35.625,21884200.0
2020-12-16 09:00:00+07:00,36.0,37.0,35.875,36.75,42355200.0
2020-12-17 09:00:00+07:00,36.875,37.0,36.625,36.875,12464000.0
2020-12-18 09:00:00+07:00,37.0,37.0,36.5,36.875,44750400.00000001
2020-12-21 09:00:00+07:00,38.75,39.375,36.75,36.75,98889800.0
2020-12-22 09:00:00+07:00,37.25,37.25,36.75,36.875,16909400.0
2020-12-23 09:00:00+07:00,37.0,38.0,36.875,37.75,49360800.00000001
2020-12-24 09:00:00+07:00,38.0,38.0,36.5,36.625,34821000.0
2020-12-25 09:00:00+07:00,36.75,36.75,35.75,36.0,20067800.0
2020-12-28 09:00:00+07:00,37.125,37.125,36.125,36.125,26179400.0
2020-12-29 09:00:00+07:00,36.5,36.75,36.25,36.5,19985600.0
2020-12-30 09:00:00+07:00,36.75,38.125,36.75,38.0,80658000.0
2021-01-04 09:00:00+07:00,38.125,38.625,37.5,37.625,78742397.61554094
2021-01-05 09:00:00+07:00,38.25,38.5,37.5,38.0,35086900.0
2021-01-06 09:00:00+07:00,38.0,38.25,36.25,36.25,30094100.0
2021-01-07 09:00:00+07:00,36.75,37.0,36.0,36.5,23985100.0
2021-01-08 09:00:00+07:00,36.5,37.0,36.25,36.25,25140600.0
2021-01-11 09:00:00+07:00,36.75,37.75,36.5,37.75,27703900.0
2021-01-12 09:00:00+07:00,38.0,38.25,37.5,38.0,24317000.0
2021-01-13 09:00:00+07:00,38.25,38.25,37.0,37.0,20821800.0
2021-01-14 09:00:00+07:00,37.25,37.25,36.75,37.0,10837100.0
2021-01-15 09:00:00+07:00,37.0,37.25,36.75,37.0,8275100.0
2021-01-18 09:00:00+07:00,37.0,38.0,36.75,37.75,19203200.0
2021-01-19 09:00:00+07:00,38.0,38.75,37.75,38.5,46444400.0
2021-01-20 09:00:00+07:00,38.75,38.75,38.0,38.0,21804000.0
2021-01-21 09:00:00+07:00,38.25,38.5,37.75,37.75,10273000.0
2021-01-22 09:00:00+07:00,38.0,40.0,37.75,39.75,86814400.0
2021-01-25 09:00:00+07:00,41.0,42.0,41.0,41.25,64314700.0
2021-01-26 09:00:00+07:00,40.75,41.5,40.5,41.0,29272800.0
2021-01-27 09:00:00+07:00,41.0,42.25,40.5,41.25,46505600.0
2021-01-28 09:00:00+07:00,41.25,41.5,38.25,39.25,49581900.0
2021-01-29 09:00:00+07:00,39.75,40.0,38.5,39.75,24978100.0
2021-02-01 09:00:00+07:00,39.75,40.0,39.0,39.75,10131700.0
2021-02-02 09:00:00+07:00,40.25,40.75,39.75,40.25,12858200.0
2021-02-03 09:00:00+07:00,40.25,40.25,39.25,39.5,9335900.0
2021-02-04 09:00:00+07:00,39.5,39.75,39.0,39.25,6877200.0
2021-02-05 09:00:00+07:00,39.25,39.5,38.25,38.25,17326700.0
2021-02-08 09:00:00+07:00,38.25,38.5,37.75,38.0,14995500.0
2021-02-09 09:00:00+07:00,38.25,38.75,38.0,38.25,10693400.0
2021-02-10 09:00:00+07:00,38.5,38.5,38.0,38.25,5702700.0
2021-02-11 09:00:00+07:00,38.25,38.25,37.25,37.5,16083900.0
2021-02-15 09:00:00+07:00,38.0,39.0,37.5,38.5,19066400.0
2021-02-16 09:00:00+07:00,39.5,39.75,39.0,39.75,27804400.0
2021-02-17 09:00:00+07:00,40.5,41.0,39.75,39.75,53272900.0
2021-02-18 09:00:00+07:00,40.25,43.25,40.0,41.0,167993900.0
2021-02-19 09:00:00+07:00,41.25,42.25,40.75,40.75,47392200.0
2021-02-22 09:00:00+07:00,40.25,41.5,39.75,39.75,75749900.0
2021-02-23 09:00:00+07:00,40.0,40.5,39.5,39.5,34075600.0
2021-02-24 09:00:00+07:00,39.5,40.0,38.75,38.75,43752300.0
2021-02-25 09:00:00+07:00,39.0,39.75,38.5,38.5,41010900.0
2021-03-01 09:00:00+07:00,38.75,41.5,38.5,39.75,83084600.0
2021-03-02 09:00:00+07:00,40.0,40.25,38.75,38.75,40131800.0
2021-03-03 09:00:00+07:00,39.0,39.5,39.0,39.25,20978200.0
2021-03-04 09:00:00+07:00,39.25,39.75,39.0,39.75,20083300.0
2021-03-05 09:00:00+07:00,40.0,40.25,39.5,40.0,27047300.0
2021-03-08 09:00:00+07:00,40.25,40.25,39.5,39.75,15672300.0
2021-03-09 09:00:00+07:00,40.0,40.75,39.75,40.25,31820800.0
2021-03-10 09:00:00+07:00,40.25,40.25,39.5,40.0,19643900.0
2021-03-11 09:00:00+07:00,40.0,40.0,39.25,39.5,23076900.0
2021-03-12 09:00:00+07:00,39.5,39.75,39.0,39.25,12619200.0
2021-03-15 09:00:00+07:00,39.5,39.75,39.25,39.75,9795400.0
2021-03-16 09:00:00+07:00,39.75,40.0,39.25,39.5,7434200.0
2021-03-17 09:00:00+07:00,39.75,40.0,39.5,39.75,8154900.0
2021-03-18 09:00:00+07:00,40.0,40.25,39.75,39.75,8766100.0
2021-03-19 09:00:00+07:00,39.75,40.75,39.75,40.5,28216500.0
2021-03-22 09:00:00+07:00,40.5,40.75,40.0,40.0,10770300.0
2021-03-23 09:00:00+07:00,40.25,40.5,39.75,40.25,12506300.0
2021-03-24 09:00:00+07:00,40.25,40.75,40.0,40.5,20839200.0
2021-03-25 09:00:00+07:00,40.75,40.75,40.5,40.5,9391100.0
2021-03-26 09:00:00+07:00,40.75,40.75,40.25,40.25,9278900.0
2021-03-29 09:00:00+07:00,40.5,40.75,40.25,40.25,15529300.0
2021-03-30 09:00:00+07:00,40.25,40.5,40.25,40.5,7908700.0
2021-03-31 09:00:00+07:00,41.0,41.75,41.0,41.0,52323600.0
2021-04-01 09:00:00+07:00,41.0,41.5,41.0,41.25,13578200.0
2021-04-02 09:00:00+07:00,41.5,41.75,41.0,41.25,16483200.0
2021-04-05 09:00:00+07:00,41.5,42.5,41.25,42.0,52139900.0
2021-04-07 09:00:00+07:00,43.75,45.0,43.5,44.75,113841100.0
2021-04-08 09:00:00+07:00,46.0,46.5,45.5,45.5,76578500.0
2021-04-09 09:00:00+07:00,45.0,45.5,44.5,45.5,62667700.0
2021-04-12 09:00:00+07:00,44.0,44.25,43.25,43.5,42366100.0
2021-04-16 09:00:00+07:00,44.5,44.75,43.75,44.25,34915100.0
2021-04-19 09:00:00+07:00,44.0,44.0,43.25,43.25,24596700.0
2021-04-20 09:00:00+07:00,43.25,43.75,43.25,43.25,14228500.0
2021-04-21 09:00:00+07:00,43.25,43.75,43.0,43.25,14267400.0
2021-04-22 09:00:00+07:00,43.5,45.0,43.25,44.5,60075100.0
2021-04-23 09:00:00+07:00,45.0,45.75,44.0,44.0,65937900.0
2021-04-26 09:00:00+07:00,44.25,44.75,44.0,44.25,22314900.0
2021-04-27 09:00:00+07:00,44.5,44.5,43.25,43.25,27364800.0
2021-04-28 09:00:00+07:00,43.5,44.0,43.25,43.75,9982300.0
2021-04-29 09:00:00+07:00,44.0,44.5,43.75,44.5,14174200.0
2021-04-30 09:00:00+07:00,44.75,44.75,44.0,44.25,14803900.0
2021-05-05 09:00:00+07:00,44.75,45.5,44.5,45.25,54951800.0
2021-05-06 09:00:00+07:00,45.25,45.75,44.5,45.25,37871700.0
2021-05-07 09:00:00+07:00,45.5,45.5,45.0,45.25,10891000.0
2021-05-10 09:00:00+07:00,45.5,46.0,45.25,45.25,24392300.0
2021-05-11 09:00:00+07:00,45.25,45.75,44.75,45.25,16770000.0
2021-05-12 09:00:00+07:00,45.5,45.75,45.0,45.25,12976300.0
2021-05-13 09:00:00+07:00,45.5,46.0,43.5,45.5,77332900.0
2021-05-14 09:00:00+07:00,46.0,48.25,45.0,47.5,127365400.0
2021-05-17 09:00:00+07:00,48.0,48.5,47.5,48.25,37235500.0
2021-05-18 09:00:00+07:00,48.25,49.0,47.25,47.75,43194100.0
2021-05-19 09:00:00+07:00,48.0,48.0,47.25,47.25,15871600.0
2021-05-20 09:00:00+07:00,47.25,47.5,45.75,46.0,43780300.0
2021-05-21 09:00:00+07:00,46.25,47.0,46.0,47.0,22328400.0
2021-05-24 09:00:00+07:00,47.25,47.75,47.0,47.25,24001300.0
2021-05-25 09:00:00+07:00,45.5,46.25,45.5,46.0,18121900.0
2021-05-27 09:00:00+07:00,46.25,46.25,45.5,46.0,41761900.0
2021-05-28 09:00:00+07:00,46.25,46.5,44.25,44.5,49002000.0
2021-05-31 09:00:00+07:00,43.0,44.0,43.0,43.75,35869200.0
2021-06-01 09:00:00+07:00,43.75,44.75,43.75,44.25,17339200.0
2021-06-02 09:00:00+07:00,44.75,45.25,44.5,45.25,20055900.0
2021-06-04 09:00:00+07:00,45.0,45.25,43.75,44.0,40174700.0
2021-06-07 09:00:00+07:00,43.75,44.0,43.0,43.25,33816200.0
2021-06-08 09:00:00+07:00,43.25,43.5,42.5,42.5,31331800.0
2021-06-09 09:00:00+07:00,42.75,43.5,42.5,43.5,18465200.0
2021-06-10 09:00:00+07:00,43.5,43.5,42.5,42.5,18742600.0
2021-06-11 09:00:00+07:00,43.0,43.0,41.75,42.25,25560400.0
2021-06-14 09:00:00+07:00,42.25,42.5,41.25,41.5,27074400.0
2021-06-15 09:00:00+07:00,41.25,41.75,40.25,40.5,26501400.0
2021-06-16 09:00:00+07:00,40.5,41.75,40.25,41.75,26848900.0
2021-06-17 09:00:00+07:00,42.0,42.5,41.75,41.75,20472100.0
2021-06-18 09:00:00+07:00,42.0,42.0,41.25,41.75,8453600.0
2021-06-21 09:00:00+07:00,41.5,41.75,41.0,41.5,7690400.0
2021-06-22 09:00:00+07:00,41.75,42.25,41.5,41.5,7294800.0
2021-06-23 09:00:00+07:00,41.75,41.75,40.5,40.75,13312500.0
2021-06-24 09:00:00+07:00,40.75,41.0,40.25,40.5,10409100.0
2021-06-25 09:00:00+07:00,41.0,41.75,41.0,41.25,13414900.0
2021-06-28 09:00:00+07:00,41.25,41.5,40.75,41.25,8236600.0
2021-06-29 09:00:00+07:00,41.5,42.75,41.25,42.25,22905400.0
2021-06-30 09:00:00+07:00,42.25,42.5,41.75,41.75,23682200.0
2021-07-01 09:00:00+07:00,42.0,42.0,40.5,41.75,15246900.0
2021-07-02 09:00:00+07:00,41.75,41.75,40.75,41.25,9016300.0
2021-07-05 09:00:00+07:00,41.0,41.25,40.25,40.5,12506400.0
2021-07-06 09:00:00+07:00,40.5,40.5,39.75,39.75,19935100.0
2021-07-07 09:00:00+07:00,40.25,40.5,40.0,40.0,8107600.0
2021-07-08 09:00:00+07:00,39.75,40.25,39.5,40.0,14136000.0
2021-07-09 09:00:00+07:00,39.75,40.25,39.5,39.75,8421000.0
2021-07-12 09:00:00+07:00,40.0,40.0,37.5,38.0,29861400.0
2021-07-13 09:00:00+07:00,37.75,38.5,37.25,38.0,25451200.0
2021-07-14 09:00:00+07:00,38.0,38.0,37.0,37.75,30655800.0
2021-07-15 09:00:00+07:00,37.75,38.0,37.25,37.5,17711600.0
2021-07-16 09:00:00+07:00,37.5,40.0,37.0,39.5,44698200.0
2021-07-19 09:00:00+07:00,38.75,39.75,38.75,39.25,22165400.0
2021-07-20 09:00:00+07:00,39.5,39.75,38.5,39.0,14849200.0
2021-07-21 09:00:00+07:00,39.25,39.75,38.25,39.25,21069700.0
2021-07-22 09:00:00+07:00,39.5,39.75,38.5,38.5,15752600.0
2021-07-23 09:00:00+07:00,38.75,39.0,37.75,38.0,11158300.0
2021-07-27 09:00:00+07:00,37.5,37.75,36.75,37.25,34031500.0
2021-07-29 09:00:00+07:00,37.25,37.75,37.0,37.25,13614400.0
2021-07-30 09:00:00+07:00,37.5,37.75,37.0,37.5,17018800.0
