datetime,Open,High,Low,Close,Volume
2021-08-02 09:00:00+07:00,37.5,37.5,37.0,37.5,9712800.0
2021-08-03 09:00:00+07:00,37.5,38.25,37.25,38.0,19124800.0
2021-08-04 09:00:00+07:00,38.0,38.0,37.0,37.25,19005600.0
2021-08-05 09:00:00+07:00,37.5,37.75,37.25,37.25,16413000.0
2021-08-06 09:00:00+07:00,37.25,37.25,36.5,36.5,24602300.0
2021-08-09 09:00:00+07:00,36.75,37.0,36.0,37.0,13126500.0
2021-08-10 09:00:00+07:00,37.25,37.5,37.0,37.25,11474800.0
2021-08-11 09:00:00+07:00,38.0,38.75,38.0,38.25,40366300.0
2021-08-13 09:00:00+07:00,38.25,38.75,37.75,37.75,19509000.0
2021-08-16 09:00:00+07:00,37.75,38.25,37.25,37.75,16708200.0
2021-08-17 09:00:00+07:00,38.25,38.5,38.0,38.25,15400600.0
2021-08-18 09:00:00+07:00,38.25,38.75,38.25,38.25,8953200.0
2021-08-19 09:00:00+07:00,38.25,38.5,38.0,38.25,10615100.0
2021-08-20 09:00:00+07:00,38.5,38.5,38.25,38.5,9962900.0
2021-08-23 09:00:00+07:00,36.75,37.25,36.5,37.25,15285400.0
2021-08-24 09:00:00+07:00,37.25,37.5,37.0,37.0,11898800.0
2021-08-25 09:00:00+07:00,37.0,37.25,36.75,37.0,10822900.0
2021-08-26 09:00:00+07:00,37.0,37.25,36.75,36.75,13321800.0
2021-08-27 09:00:00+07:00,36.5,36.75,36.0,36.25,14079900.0
2021-08-30 09:00:00+07:00,36.5,36.5,36.25,36.25,10014800.0
2021-08-31 09:00:00+07:00,36.25,37.25,36.0,37.0,23434100.0
2021-09-01 09:00:00+07:00,37.0,37.0,36.5,36.75,9849200.0
2021-09-02 09:00:00+07:00,36.5,36.75,36.25,36.5,8870100.0
2021-09-03 09:00:00+07:00,36.5,36.5,36.0,36.25,13637900.0
2021-09-06 09:00:00+07:00,36.25,36.5,36.0,36.25,6267600.0
2021-09-07 09:00:00+07:00,36.5,36.75,36.0,36.0,11778100.0
2021-09-08 09:00:00+07:00,36.25,36.25,35.75,36.25,10783000.0
2021-09-09 09:00:00+07:00,36.25,36.5,36.0,36.0,6883100.0
2021-09-10 09:00:00+07:00,36.0,36.25,35.5,35.5,12637200.0
2021-09-13 09:00:00+07:00,35.25,35.25,34.25,34.5,37668800.0
2021-09-14 09:00:00+07:00,34.25,34.5,33.25,33.75,36292600.0
2021-09-15 09:00:00+07:00,33.5,34.25,33.25,34.0,27027400.0
2021-09-16 09:00:00+07:00,34.25,34.5,34.0,34.25,11597600.0
2021-09-17 09:00:00+07:00,34.25,34.5,34.0,34.0,11390600.0
2021-09-20 09:00:00+07:00,33.75,33.75,33.0,33.0,25042100.0
2021-09-21 09:00:00+07:00,33.0,33.25,32.25,32.5,28363300.0
2021-09-22 09:00:00+07:00,32.5,33.0,32.5,32.5,11525800.0
2021-09-23 09:00:00+07:00,32.5,32.75,30.5,31.5,31572200.0
2021-09-27 09:00:00+07:00,31.25,31.5,29.5,30.0,55302500.0
2021-09-28 09:00:00+07:00,30.0,31.75,29.5,31.75,43112600.0
2021-09-29 09:00:00+07:00,31.75,32.25,31.25,31.5,19551000.0
2021-09-30 09:00:00+07:00,31.75,32.0,31.0,31.25,11035000.0
2021-10-01 09:00:00+07:00,31.0,31.25,30.5,30.75,10822200.0
2021-10-04 09:00:00+07:00,30.75,31.0,30.5,30.75,7187300.0
2021-10-05 09:00:00+07:00,30.75,31.5,30.25,30.5,17021100.0
2021-10-06 09:00:00+07:00,30.5,31.0,30.5,30.5,7259400.0
2021-10-07 09:00:00+07:00,30.5,31.25,30.5,31.0,7896700.0
2021-10-08 09:00:00+07:00,31.0,31.25,30.5,30.75,11279900.0
2021-10-11 09:00:00+07:00,31.0,31.75,30.75,31.0,17915500.0
2021-10-12 09:00:00+07:00,31.0,31.5,30.25,31.5,25714600.0
2021-10-14 09:00:00+07:00,31.0,31.75,31.0,31.25,11388700.0
2021-10-15 09:00:00+07:00,31.25,31.75,31.25,31.75,12847300.0
2021-10-18 09:00:00+07:00,31.75,32.75,31.5,32.75,16506700.0
2021-10-19 09:00:00+07:00,32.75,32.75,31.75,31.75,16545500.0
2021-10-20 09:00:00+07:00,32.0,32.0,31.75,32.0,6855800.0
2021-10-21 09:00:00+07:00,32.0,32.5,31.75,32.0,19373500.0
2021-10-25 09:00:00+07:00,32.25,32.25,31.25,31.75,8438200.0
2021-10-26 09:00:00+07:00,31.75,32.0,31.25,31.5,13742900.0
2021-10-27 09:00:00+07:00,31.5,31.75,30.5,30.5,20056000.0
2021-10-28 09:00:00+07:00,30.5,31.25,30.25,30.25,8342300.0
2021-10-29 09:00:00+07:00,30.75,31.0,30.5,30.5,6757300.0
2021-11-01 09:00:00+07:00,30.25,30.75,29.0,29.5,29411800.0
2021-11-02 09:00:00+07:00,29.25,29.5,28.5,28.75,16338100.0
2021-11-03 09:00:00+07:00,28.75,29.0,28.25,28.5,9047900.0
2021-11-04 09:00:00+07:00,28.5,28.75,28.25,28.5,6854600.0
2021-11-05 09:00:00+07:00,28.5,28.75,27.75,27.75,13730600.0
2021-11-08 09:00:00+07:00,27.75,28.0,26.5,26.5,27529900.0
2021-11-09 09:00:00+07:00,27.25,28.75,27.25,27.75,38649000.0
2021-11-10 09:00:00+07:00,28.0,28.5,28.0,28.25,10826200.0
2021-11-11 09:00:00+07:00,28.5,28.5,28.0,28.5,7498200.0
2021-11-12 09:00:00+07:00,28.5,29.25,28.5,29.0,10959700.0
2021-11-15 09:00:00+07:00,29.25,29.5,29.0,29.25,9438600.0
2021-11-16 09:00:00+07:00,29.25,29.75,29.0,29.25,10570900.0
2021-11-17 09:00:00+07:00,29.0,29.25,28.75,29.0,10689500.0
2021-11-18 09:00:00+07:00,29.0,29.25,28.75,29.0,11193700.0
2021-11-19 09:00:00+07:00,27.5,27.75,27.25,27.5,8914500.0
2021-11-22 09:00:00+07:00,27.5,27.75,27.0,27.0,9927000.0
2021-11-23 09:00:00+07:00,27.25,28.25,27.0,28.0,14921000.0
2021-11-24 09:00:00+07:00,28.0,28.25,27.75,28.25,6477600.0
2021-11-25 09:00:00+07:00,28.0,28.25,27.75,28.0,6139200.0
2021-11-26 09:00:00+07:00,28.25,30.75,28.0,30.75,77134800.0
2021-11-29 09:00:00+07:00,33.0,33.5,31.75,32.5,80534700.0
2021-11-30 09:00:00+07:00,31.5,31.5,29.5,30.0,39771600.0
2021-12-01 09:00:00+07:00,30.0,30.0,28.75,29.25,20562900.0
2021-12-02 09:00:00+07:00,29.75,30.0,28.75,28.75,16032000.0
2021-12-03 09:00:00+07:00,28.75,29.25,28.5,28.75,9798400.0
2021-12-07 09:00:00+07:00,28.75,28.75,28.25,28.25,11173900.0
2021-12-08 09:00:00+07:00,28.5,28.75,28.25,28.25,6131600.0
2021-12-09 09:00:00+07:00,28.5,29.0,28.25,28.75,7642300.0
2021-12-13 09:00:00+07:00,28.75,29.0,28.5,28.75,7663100.0
2021-12-14 09:00:00+07:00,29.0,29.0,28.5,29.0,10895500.0
2021-12-15 09:00:00+07:00,28.75,29.0,28.5,28.75,6656400.0
2021-12-16 09:00:00+07:00,28.75,30.0,28.75,29.5,18875400.0
2021-12-17 09:00:00+07:00,29.75,29.75,29.25,29.5,9189700.0
2021-12-20 09:00:00+07:00,29.75,30.5,29.5,29.75,16358200.0
2021-12-21 09:00:00+07:00,29.5,30.0,29.25,29.75,11928200.0
2021-12-22 09:00:00+07:00,29.75,30.5,29.5,29.5,14311400.0
2021-12-23 09:00:00+07:00,29.75,30.0,29.5,29.75,9940700.0
2021-12-24 09:00:00+07:00,29.75,29.75,29.5,29.75,3966300.0
2021-12-27 09:00:00+07:00,29.75,30.25,29.5,29.75,5236300.0
2021-12-28 09:00:00+07:00,30.0,30.25,29.75,30.25,8868700.0
2021-12-29 09:00:00+07:00,30.0,30.25,29.75,30.0,8386000.0
2021-12-30 09:00:00+07:00,30.25,30.25,30.0,30.25,7085500.0
2022-01-04 09:00:00+07:00,30.0,30.25,29.0,29.5,22516100.0
2022-01-05 09:00:00+07:00,29.5,30.25,29.25,30.0,16989300.0
2022-01-06 09:00:00+07:00,30.25,30.25,29.75,30.0,10507900.0
2022-01-07 09:00:00+07:00,30.25,30.25,29.5,30.0,7157100.0
2022-01-10 09:00:00+07:00,30.0,30.75,29.75,30.75,13256700.0
2022-01-11 09:00:00+07:00,30.75,30.75,30.25,30.5,7860500.0
2022-01-12 09:00:00+07:00,30.5,30.75,29.75,30.25,10350800.0
2022-01-13 09:00:00+07:00,30.25,30.5,30.0,30.25,5784000.0
2022-01-14 09:00:00+07:00,30.25,30.25,30.0,30.25,3058900.0
2022-01-17 09:00:00+07:00,30.0,30.25,29.75,30.0,6136000.0
2022-01-18 09:00:00+07:00,29.75,30.0,29.0,29.25,16629200.0
2022-01-19 09:00:00+07:00,29.25,29.25,28.5,28.75,10076300.0
2022-01-20 09:00:00+07:00,28.75,29.0,28.5,28.75,3123600.0
2022-01-21 09:00:00+07:00,28.5,29.0,28.5,28.75,7897300.0
2022-01-24 09:00:00+07:00,28.75,29.0,28.5,28.75,6151600.0
2022-01-25 09:00:00+07:00,28.75,29.0,28.25,28.75,7460100.0
2022-01-26 09:00:00+07:00,28.75,29.0,28.5,28.5,3791700.0
2022-01-27 09:00:00+07:00,28.25,28.75,28.25,28.5,7191900.0
2022-01-28 09:00:00+07:00,28.5,29.0,28.5,28.5,4968300.0
2022-01-31 09:00:00+07:00,29.0,29.5,28.75,29.0,7451700.0
2022-02-01 09:00:00+07:00,29.5,30.0,29.25,30.0,10169600.0
2022-02-02 09:00:00+07:00,30.0,30.25,29.5,30.0,11021800.0
2022-02-03 09:00:00+07:00,29.75,30.0,29.5,29.75,2598900.0
2022-02-04 09:00:00+07:00,29.75,30.0,29.5,29.5,3389600.0
2022-02-07 09:00:00+07:00,29.5,30.25,29.5,29.75,9328400.0
2022-02-08 09:00:00+07:00,29.75,30.0,29.5,30.0,3989800.0
2022-02-09 09:00:00+07:00,30.0,30.0,29.5,30.0,8887900.0
2022-02-10 09:00:00+07:00,29.75,30.0,29.5,29.75,8991800.0
2022-02-11 09:00:00+07:00,29.75,29.75,28.75,29.0,14210000.0
2022-02-14 09:00:00+07:00,28.75,29.25,28.75,29.0,4424300.0
2022-02-15 09:00:00+07:00,29.0,29.25,28.75,29.25,4498300.0
2022-02-17 09:00:00+07:00,29.25,30.25,29.25,29.75,15342600.0
2022-02-18 09:00:00+07:00,28.5,29.0,28.0,28.25,38157000.0
2022-02-21 09:00:00+07:00,28.0,28.0,27.0,27.5,21675600.0
2022-02-22 09:00:00+07:00,27.0,27.25,26.5,27.0,16247000.0
2022-02-23 09:00:00+07:00,27.0,27.25,26.75,26.75,9972400.0
2022-02-24 09:00:00+07:00,26.75,26.75,25.5,25.75,29720800.0
2022-02-25 09:00:00+07:00,25.75,26.25,25.5,25.75,12937400.0
2022-02-28 09:00:00+07:00,25.75,26.0,25.5,25.75,6303800.0
2022-03-01 09:00:00+07:00,25.75,26.5,25.5,26.0,13289800.0
2022-03-02 09:00:00+07:00,25.75,26.0,25.0,25.5,16242700.0
2022-03-03 09:00:00+07:00,25.5,25.75,24.799999,25.0,15828500.0
2022-03-04 09:00:00+07:00,25.0,25.0,24.1,24.6,25076200.0
2022-03-07 09:00:00+07:00,24.299999,24.700001,24.1,24.1,11658900.0
2022-03-08 09:00:00+07:00,24.1,24.200001,23.0,23.4,21228600.0
2022-03-09 09:00:00+07:00,23.299999,23.9,22.799999,23.9,18256900.0
2022-03-10 09:00:00+07:00,24.1,24.700001,24.0,24.299999,11968800.0
2022-03-11 09:00:00+07:00,24.200001,24.799999,23.799999,24.6,9430500.0
2022-03-14 09:00:00+07:00,24.700001,25.75,24.700001,25.25,20368800.0
2022-03-15 09:00:00+07:00,25.5,25.75,25.0,25.25,10236200.0
2022-03-16 09:00:00+07:00,25.25,25.5,25.0,25.5,5949900.0
2022-03-17 09:00:00+07:00,25.5,26.0,25.5,25.5,7306400.0
2022-03-18 09:00:00+07:00,25.75,26.25,25.0,26.25,12188300.0
2022-03-21 09:00:00+07:00,26.25,26.5,25.75,25.75,4019700.0
2022-03-22 09:00:00+07:00,25.75,26.25,25.75,26.0,9949200.0
2022-03-23 09:00:00+07:00,26.0,26.25,25.75,25.75,3397300.0
2022-03-24 09:00:00+07:00,25.75,26.0,25.5,25.75,4394000.0
2022-03-25 09:00:00+07:00,25.75,26.0,25.25,25.25,4809100.0
2022-03-28 09:00:00+07:00,25.25,25.75,25.25,25.5,3534900.0
2022-03-29 09:00:00+07:00,25.5,25.75,25.25,25.5,3655900.0
2022-03-30 09:00:00+07:00,25.5,25.75,25.0,25.5,8312700.0
2022-03-31 09:00:00+07:00,25.25,25.75,25.0,25.25,5407700.0
2022-04-01 09:00:00+07:00,25.25,26.0,25.0,25.5,12012300.0
2022-04-04 09:00:00+07:00,25.5,26.25,25.5,26.0,10515500.0
2022-04-05 09:00:00+07:00,26.0,26.25,25.75,26.0,5536300.0
2022-04-07 09:00:00+07:00,26.0,26.0,25.5,25.75,6042300.0
2022-04-08 09:00:00+07:00,25.75,26.0,25.5,25.5,4370500.0
2022-04-11 09:00:00+07:00,25.5,25.75,25.0,25.25,7125300.0
2022-04-12 09:00:00+07:00,25.0,25.25,25.0,25.0,5352100.0
2022-04-18 09:00:00+07:00,25.25,26.0,25.25,25.5,10735600.0
2022-04-19 09:00:00+07:00,25.0,25.0,24.6,25.0,8187500.0
2022-04-20 09:00:00+07:00,25.0,25.25,24.799999,25.0,4755600.0
2022-04-21 09:00:00+07:00,25.0,25.25,24.9,25.0,4802000.0
2022-04-22 09:00:00+07:00,25.0,25.25,24.700001,24.9,4809000.0
2022-04-25 09:00:00+07:00,24.799999,24.799999,24.1,24.5,8163000.0
2022-04-26 09:00:00+07:00,24.5,24.6,24.1,24.299999,6696000.0
2022-04-27 09:00:00+07:00,24.200001,24.299999,23.700001,23.9,8837300.0
2022-04-28 09:00:00+07:00,23.799999,24.200001,23.799999,24.200001,5061200.0
2022-04-29 09:00:00+07:00,24.200001,24.4,24.1,24.299999,4433700.0
2022-05-03 09:00:00+07:00,24.200001,24.200001,23.700001,24.0,7101300.0
2022-05-05 09:00:00+07:00,23.0,23.200001,22.200001,22.299999,26019800.0
2022-05-06 09:00:00+07:00,21.1,21.6,20.299999,20.4,24342000.0
2022-05-09 09:00:00+07:00,19.799999,20.200001,19.200001,19.299999,27421800.0
2022-05-10 09:00:00+07:00,19.1,19.9,18.5,19.799999,45101100.0
2022-05-11 09:00:00+07:00,19.700001,19.700001,19.0,19.1,19393000.0
2022-05-12 09:00:00+07:00,19.1,19.1,18.6,18.700001,16588200.0
2022-05-13 09:00:00+07:00,18.700001,18.9,18.5,18.6,14742100.0
2022-05-17 09:00:00+07:00,18.6,18.700001,17.799999,18.0,24738800.0
2022-05-18 09:00:00+07:00,18.0,19.0,18.0,18.9,28655100.0
2022-05-19 09:00:00+07:00,18.5,19.299999,18.5,19.1,14550400.0
2022-05-20 09:00:00+07:00,19.299999,19.5,18.9,19.299999,9866400.0
2022-05-23 09:00:00+07:00,19.5,20.0,19.299999,20.0,16754664.0
2022-05-24 09:00:00+07:00,20.1,21.4,20.1,21.1,32082292.0
2022-05-25 09:00:00+07:00,21.1,21.1,20.299999,20.700001,19346639.0
2022-05-26 09:00:00+07:00,20.4,20.5,20.0,20.1,18471315.0
2022-05-27 09:00:00+07:00,20.200001,20.299999,19.700001,20.200001,12271855.0
2022-05-30 09:00:00+07:00,20.1,20.700001,19.700001,20.4,27769272.0
2022-05-31 09:00:00+07:00,20.5,20.5,20.1,20.1,88617453.0
2022-06-01 09:00:00+07:00,20.200001,20.200001,19.700001,19.799999,18995006.0
2022-06-02 09:00:00+07:00,19.799999,19.9,19.6,19.700001,7780409.0
2022-06-06 09:00:00+07:00,19.6,19.6,18.700001,18.799999,19409752.0
2022-06-07 09:00:00+07:00,18.799999,18.799999,18.200001,18.4,14469918.0
2022-06-08 09:00:00+07:00,18.5,18.5,18.1,18.1,9437354.0
2022-06-09 09:00:00+07:00,18.1,18.4,18.0,18.0,10862084.0
2022-06-10 09:00:00+07:00,18.1,18.200001,17.799999,17.9,8634262.0
2022-06-13 09:00:00+07:00,17.700001,17.700001,16.799999,17.0,27236859.0
2022-06-14 09:00:00+07:00,16.9,17.200001,16.799999,17.0,13105119.0
2022-06-15 09:00:00+07:00,17.0,17.1,16.6,16.700001,10628407.0
2022-06-16 09:00:00+07:00,16.9,17.0,16.1,16.1,16250459.0
2022-06-17 09:00:00+07:00,16.0,17.200001,15.9,17.0,23039023.0
2022-06-20 09:00:00+07:00,17.0,17.0,16.6,16.799999,6287568.0
2022-06-21 09:00:00+07:00,16.799999,17.4,16.5,17.299999,10977405.0
2022-06-22 09:00:00+07:00,17.1,17.200001,16.700001,16.700001,10264780.0
2022-06-23 09:00:00+07:00,16.799999,17.1,16.5,17.0,8447372.0
2022-06-24 09:00:00+07:00,17.0,17.700001,16.9,17.299999,17041068.0
2022-06-27 09:00:00+07:00,17.299999,17.299999,17.0,17.200001,14622354.0
2022-06-28 09:00:00+07:00,17.1,17.200001,16.9,17.0,6288706.0
2022-06-29 09:00:00+07:00,16.9,17.0,16.799999,16.9,5186556.0
2022-06-30 09:00:00+07:00,16.9,16.9,15.8,16.299999,45173922.0
2022-07-01 09:00:00+07:00,16.200001,16.299999,15.8,15.8,14795771.0
2022-07-04 09:00:00+07:00,15.8,15.9,15.5,15.5,8338853.0
2022-07-05 09:00:00+07:00,15.7,17.0,15.7,16.799999,35348519.0
2022-07-06 09:00:00+07:00,17.0,17.1,16.200001,16.700001,19884966.0
2022-07-07 09:00:00+07:00,16.5,16.700001,16.200001,16.5,12069869.0
2022-07-08 09:00:00+07:00,16.5,16.6,16.0,16.1,7101045.0
2022-07-11 09:00:00+07:00,16.1,16.9,15.8,16.799999,30270569.0
2022-07-12 09:00:00+07:00,16.700001,16.799999,16.200001,16.200001,13885404.0
2022-07-14 09:00:00+07:00,16.1,16.700001,16.1,16.5,11208904.0
2022-07-15 09:00:00+07:00,16.5,16.700001,16.200001,16.4,11164062.0
2022-07-18 09:00:00+07:00,16.5,16.700001,16.200001,16.299999,14485388.0
2022-07-19 09:00:00+07:00,16.299999,16.5,15.8,15.9,17140732.0
2022-07-20 09:00:00+07:00,16.0,16.299999,15.9,16.0,13298089.0
2022-07-21 09:00:00+07:00,16.0,16.1,15.8,16.0,6857152.0
2022-07-22 09:00:00+07:00,16.1,16.700001,16.0,16.6,15500092.0
2022-07-25 09:00:00+07:00,16.6,16.799999,16.4,16.700001,11578442.0
2022-07-26 09:00:00+07:00,16.700001,16.799999,16.299999,16.299999,6299582.0
2022-07-27 09:00:00+07:00,16.200001,16.4,16.1,16.299999,7003476.0
2022-08-01 09:00:00+07:00,16.299999,17.200001,16.299999,16.700001,21666013.0
2022-08-02 09:00:00+07:00,16.5,17.1,16.5,16.700001,11750476.0
2022-08-03 09:00:00+07:00,16.6,16.799999,16.5,16.6,10244797.0
2022-08-04 09:00:00+07:00,16.6,17.1,16.5,16.5,14879438.0
2022-08-05 09:00:00+07:00,16.5,16.700001,16.200001,16.200001,11061524.0
2022-08-08 09:00:00+07:00,16.200001,16.200001,15.8,16.0,11261530.0
2022-08-09 09:00:00+07:00,16.1,16.200001,15.9,16.200001,3556590.0
2022-08-10 09:00:00+07:00,16.200001,16.200001,15.7,16.0,8770265.0
2022-08-11 09:00:00+07:00,16.1,16.700001,15.9,16.1,21612036.0
2022-08-15 09:00:00+07:00,16.200001,16.200001,15.7,15.9,11006475.0
2022-08-16 09:00:00+07:00,16.0,16.1,15.6,15.6,15982919.0
2022-08-17 09:00:00+07:00,15.7,15.8,15.4,15.7,13284874.0
2022-08-18 09:00:00+07:00,15.8,15.8,15.6,15.7,6415942.0
2022-08-19 09:00:00+07:00,15.7,15.9,15.6,15.6,10689449.0
2022-08-22 09:00:00+07:00,15.7,16.0,15.6,15.7,19537969.0
2022-08-23 09:00:00+07:00,15.2,15.3,14.7,14.8,20075368.0
2022-08-24 09:00:00+07:00,14.8,14.9,14.4,14.6,14692525.0
2022-08-25 09:00:00+07:00,14.6,14.6,14.3,14.4,13327475.0
2022-08-26 09:00:00+07:00,14.4,14.6,14.3,14.4,6955195.0
