datetime,Open,High,Low,Close,Volume
2022-08-29 09:00:00+07:00,14.2,14.2,13.9,14.1,18033789.0
2022-08-30 09:00:00+07:00,14.0,14.1,13.7,13.7,13244040.0
2022-08-31 09:00:00+07:00,13.7,14.3,13.7,14.2,14316811.0
2022-09-01 09:00:00+07:00,14.1,14.2,13.7,13.8,13764074.0
2022-09-02 09:00:00+07:00,13.8,13.9,13.3,13.6,23571874.0
2022-09-05 09:00:00+07:00,13.6,13.7,13.2,13.4,8351602.0
2022-09-06 09:00:00+07:00,13.4,13.6,13.3,13.5,4584849.0
2022-09-07 09:00:00+07:00,13.5,13.7,13.5,13.6,4915653.0
2022-09-08 09:00:00+07:00,13.6,13.7,13.2,13.3,11829969.0
2022-09-09 09:00:00+07:00,13.3,13.7,13.3,13.6,10133512.0
2022-09-12 09:00:00+07:00,13.6,13.8,13.5,13.6,5849690.0
2022-09-13 09:00:00+07:00,13.6,13.7,13.4,13.5,4700225.0
2022-09-14 09:00:00+07:00,13.4,13.4,13.2,13.4,6484953.0
2022-09-15 09:00:00+07:00,13.4,13.4,13.1,13.3,7865285.0
2022-09-16 09:00:00+07:00,13.3,13.3,12.9,13.0,19012690.0
2022-09-19 09:00:00+07:00,13.0,13.1,12.1,12.3,22356156.0
2022-09-20 09:00:00+07:00,12.3,12.6,12.2,12.4,10187238.0
2022-09-21 09:00:00+07:00,12.4,12.5,12.0,12.1,10573223.0
2022-09-22 09:00:00+07:00,12.1,12.6,12.0,12.4,14360189.0
2022-09-23 09:00:00+07:00,12.4,12.6,12.2,12.4,9627856.0
2022-09-26 09:00:00+07:00,12.3,12.4,12.1,12.1,7140982.0
2022-09-27 09:00:00+07:00,12.1,12.2,11.7,11.8,14136583.0
2022-09-28 09:00:00+07:00,11.7,11.8,11.4,11.5,15891994.0
2022-09-29 09:00:00+07:00,11.7,11.7,11.1,11.2,11617406.0
2022-09-30 09:00:00+07:00,11.1,11.5,11.0,11.4,9804535.0
2022-10-03 09:00:00+07:00,11.3,11.5,10.9,11.0,10630633.0
2022-10-04 09:00:00+07:00,11.2,11.4,11.1,11.3,9864754.0
2022-10-05 09:00:00+07:00,11.3,11.7,11.3,11.6,8820566.0
2022-10-06 09:00:00+07:00,11.6,12.6,11.6,12.2,17995744.0
2022-10-07 09:00:00+07:00,12.0,12.1,11.8,12.1,5595222.0
2022-10-10 09:00:00+07:00,11.9,12.0,11.3,11.3,12683889.0
2022-10-11 09:00:00+07:00,11.2,11.4,10.8,10.9,17056521.0
2022-10-12 09:00:00+07:00,10.9,11.1,10.8,10.9,8156729.0
2022-10-17 09:00:00+07:00,11.0,11.3,10.9,11.2,13484229.0
2022-10-18 09:00:00+07:00,11.3,11.5,11.2,11.4,8113371.0
2022-10-19 09:00:00+07:00,11.5,11.6,11.3,11.4,7915898.0
2022-10-20 09:00:00+07:00,11.4,11.5,11.0,11.1,28971939.0
2022-10-21 09:00:00+07:00,11.1,11.3,11.0,11.1,5061711.0
2022-10-25 09:00:00+07:00,11.1,11.4,11.0,11.0,6534449.0
2022-10-26 09:00:00+07:00,11.0,11.2,11.0,11.1,3539645.0
2022-10-27 09:00:00+07:00,11.0,11.2,11.0,11.2,4579157.0
2022-10-28 09:00:00+07:00,11.2,11.3,11.1,11.2,1865374.0
2022-10-31 09:00:00+07:00,11.2,11.4,11.0,11.1,7249241.0
2022-11-01 09:00:00+07:00,11.1,11.3,11.1,11.3,2985422.0
2022-11-02 09:00:00+07:00,11.3,11.3,11.1,11.2,4437510.0
2022-11-03 09:00:00+07:00,11.2,11.3,11.0,11.2,4766005.0
2022-11-04 09:00:00+07:00,11.2,11.6,11.1,11.4,11408277.0
2022-11-07 09:00:00+07:00,11.8,11.8,11.4,11.5,7915581.0
2022-11-08 09:00:00+07:00,11.6,11.6,11.3,11.5,5390236.0
2022-11-09 09:00:00+07:00,10.6,10.8,10.0,10.2,53063144.0
2022-11-10 09:00:00+07:00,10.1,10.3,9.85,9.85,33410499.0
2022-11-11 09:00:00+07:00,9.9,10.2,9.7,10.1,23081479.0
2022-11-14 09:00:00+07:00,10.1,10.6,10.0,10.4,16729515.0
2022-11-15 09:00:00+07:00,10.3,10.8,10.3,10.6,10730294.0
2022-11-16 09:00:00+07:00,10.5,10.5,10.3,10.3,6741090.0
2022-11-17 09:00:00+07:00,10.4,10.4,10.0,10.2,5988210.0
2022-11-18 09:00:00+07:00,10.1,10.2,9.9,10.2,8107654.0
2022-11-21 09:00:00+07:00,10.2,10.3,10.0,10.0,4902350.0
2022-11-22 09:00:00+07:00,10.0,10.1,9.7,9.75,16108046.0
2022-11-23 09:00:00+07:00,9.8,9.9,9.7,9.85,4759367.0
2022-11-24 09:00:00+07:00,9.9,10.1,9.85,10.0,5230822.0
2022-11-25 09:00:00+07:00,10.1,10.1,9.9,9.9,8427134.0
2022-11-28 09:00:00+07:00,9.85,9.9,9.8,9.85,4409460.0
2022-11-29 09:00:00+07:00,9.9,10.2,9.8,9.9,11597306.0
2022-11-30 09:00:00+07:00,9.9,10.2,9.85,10.0,11159880.0
2022-12-01 09:00:00+07:00,10.0,10.1,9.9,9.9,4897320.0
2022-12-02 09:00:00+07:00,9.9,9.95,9.85,9.85,3013490.0
2022-12-06 09:00:00+07:00,9.9,9.9,9.7,9.7,9410122.0
2022-12-07 09:00:00+07:00,9.75,9.85,9.7,9.75,4550140.0
2022-12-08 09:00:00+07:00,9.75,9.9,9.75,9.75,5333954.0
2022-12-09 09:00:00+07:00,9.75,9.85,9.75,9.75,3248814.0
2022-12-13 09:00:00+07:00,9.8,9.95,9.75,9.75,8327815.0
2022-12-14 09:00:00+07:00,9.75,9.75,9.4,9.5,16223169.0
2022-12-15 09:00:00+07:00,9.5,9.55,9.3,9.35,9359220.0
2022-12-16 09:00:00+07:00,9.3,9.5,9.3,9.4,7538606.0
2022-12-19 09:00:00+07:00,9.4,9.4,9.05,9.05,10907995.0
2022-12-20 09:00:00+07:00,9.05,9.05,8.65,8.65,18452946.0
2022-12-21 09:00:00+07:00,8.7,9.4,8.7,9.3,19735177.0
2022-12-22 09:00:00+07:00,9.35,9.6,9.15,9.2,10072649.0
2022-12-23 09:00:00+07:00,9.15,9.85,9.05,9.7,26862932.0
2022-12-26 09:00:00+07:00,9.7,10.3,9.6,9.95,28057108.0
2022-12-27 09:00:00+07:00,9.95,10.2,9.95,10.1,13452030.0
2022-12-28 09:00:00+07:00,10.0,10.1,9.9,10.1,5222680.0
2022-12-29 09:00:00+07:00,10.1,10.2,10.0,10.1,6174627.0
2022-12-30 09:00:00+07:00,10.2,10.3,10.0,10.0,9512575.0
2023-01-03 09:00:00+07:00,10.0,10.1,9.8,9.85,5984843.0
2023-01-04 09:00:00+07:00,9.85,9.9,9.7,9.8,4903822.0
2023-01-05 09:00:00+07:00,9.75,10.2,9.75,10.2,12709391.0
2023-01-06 09:00:00+07:00,10.4,10.5,10.3,10.4,6825546.0
2023-01-09 09:00:00+07:00,10.4,10.8,10.3,10.7,17774034.0
2023-01-10 09:00:00+07:00,10.9,11.1,10.8,10.8,22518726.0
2023-01-11 09:00:00+07:00,10.9,11.0,10.6,10.9,8977769.0
2023-01-12 09:00:00+07:00,11.0,11.2,10.9,11.1,9697081.0
2023-01-13 09:00:00+07:00,11.0,11.1,10.7,10.8,5934063.0
2023-01-16 09:00:00+07:00,10.7,11.0,10.7,10.8,3785888.0
2023-01-17 09:00:00+07:00,10.8,10.9,10.7,10.9,2769958.0
2023-01-18 09:00:00+07:00,10.8,10.8,10.4,10.4,12136881.0
2023-01-19 09:00:00+07:00,10.4,10.6,10.3,10.5,4812807.0
2023-01-20 09:00:00+07:00,10.5,10.5,10.2,10.3,5540028.0
2023-01-23 09:00:00+07:00,10.3,10.4,10.1,10.2,3436726.0
2023-01-24 09:00:00+07:00,10.3,10.4,10.2,10.3,3078386.0
2023-01-25 09:00:00+07:00,10.3,10.8,10.2,10.5,14230476.0
2023-01-26 09:00:00+07:00,10.5,10.9,10.4,10.6,16283682.0
2023-01-27 09:00:00+07:00,10.6,10.7,10.4,10.6,7137718.0
2023-01-30 09:00:00+07:00,10.5,10.6,10.3,10.3,5502675.0
2023-01-31 09:00:00+07:00,10.3,10.5,10.2,10.4,9692668.0
2023-02-01 09:00:00+07:00,10.3,10.6,10.3,10.5,4078233.0
2023-02-02 09:00:00+07:00,10.6,11.4,10.6,11.4,29935615.0
2023-02-03 09:00:00+07:00,11.4,11.6,11.0,11.1,22059692.0
2023-02-06 09:00:00+07:00,11.1,11.4,11.0,11.1,8978258.0
2023-02-07 09:00:00+07:00,11.1,11.6,11.0,11.4,26522526.0
2023-02-08 09:00:00+07:00,11.4,12.0,11.4,11.7,37754818.0
2023-02-09 09:00:00+07:00,11.7,11.7,11.3,11.3,17154158.0
2023-02-10 09:00:00+07:00,11.3,11.5,11.2,11.4,7793051.0
2023-02-13 09:00:00+07:00,11.4,11.4,10.6,10.6,21280988.0
2023-02-14 09:00:00+07:00,10.6,10.9,10.4,10.5,8439368.0
2023-02-15 09:00:00+07:00,10.5,10.7,10.1,10.2,11604161.0
2023-02-16 09:00:00+07:00,10.2,10.4,10.1,10.3,4795189.0
2023-02-17 09:00:00+07:00,10.6,10.6,10.4,10.5,6685565.0
2023-02-20 09:00:00+07:00,10.7,11.4,10.7,11.0,24741297.0
2023-02-21 09:00:00+07:00,11.0,11.0,10.8,10.9,12062442.0
2023-02-22 09:00:00+07:00,11.0,11.3,10.9,11.1,18701874.0
2023-02-23 09:00:00+07:00,11.2,11.3,11.1,11.1,8847887.0
2023-02-24 09:00:00+07:00,11.1,11.5,11.0,11.3,14202595.0
2023-02-27 09:00:00+07:00,11.1,11.5,11.1,11.2,12504551.0
2023-02-28 09:00:00+07:00,11.3,11.4,11.1,11.1,12687129.0
2023-03-01 09:00:00+07:00,11.2,11.4,11.0,11.1,5835183.0
2023-03-02 09:00:00+07:00,11.1,11.3,10.9,10.9,6709473.0
2023-03-03 09:00:00+07:00,10.9,11.1,10.7,10.9,5851456.0
2023-03-07 09:00:00+07:00,10.9,11.0,10.7,10.8,7011852.0
2023-03-08 09:00:00+07:00,10.7,10.9,10.7,10.9,2458343.0
2023-03-09 09:00:00+07:00,10.9,10.9,10.8,10.8,1413520.0
2023-03-10 09:00:00+07:00,10.8,10.9,10.6,10.6,4313522.0
2023-03-13 09:00:00+07:00,10.4,10.6,10.1,10.3,7978727.0
2023-03-14 09:00:00+07:00,10.3,10.4,9.9,9.9,8456236.0
2023-03-15 09:00:00+07:00,10.1,10.4,10.0,10.2,5170455.0
2023-03-16 09:00:00+07:00,10.0,10.2,9.75,10.0,10176761.0
2023-03-17 09:00:00+07:00,10.1,10.4,10.0,10.3,13946875.0
2023-03-20 09:00:00+07:00,10.2,10.6,10.2,10.4,8702711.0
2023-03-21 09:00:00+07:00,10.4,10.7,10.4,10.6,3763018.0
2023-03-22 09:00:00+07:00,10.6,10.8,10.5,10.5,1907654.0
2023-03-23 09:00:00+07:00,10.4,10.8,10.4,10.7,2853772.0
2023-03-24 09:00:00+07:00,10.8,10.8,10.5,10.6,5209402.0
2023-03-27 09:00:00+07:00,10.6,10.6,10.4,10.4,1344240.0
2023-03-28 09:00:00+07:00,10.4,10.7,10.4,10.4,3538856.0
2023-03-29 09:00:00+07:00,10.5,10.6,10.4,10.5,1634014.0
2023-03-30 09:00:00+07:00,10.5,10.6,10.3,10.3,3242303.0
2023-03-31 09:00:00+07:00,10.4,10.5,10.2,10.2,2874553.0
2023-04-03 09:00:00+07:00,10.2,10.5,10.2,10.5,3249229.0
2023-04-04 09:00:00+07:00,10.5,10.5,10.3,10.4,1619697.0
2023-04-05 09:00:00+07:00,10.3,10.3,10.1,10.1,5068479.0
2023-04-07 09:00:00+07:00,10.1,10.3,10.1,10.1,1331442.0
2023-04-10 09:00:00+07:00,10.1,10.3,10.1,10.2,2847383.0
2023-04-11 09:00:00+07:00,10.3,10.4,10.1,10.2,3176741.0
2023-04-12 09:00:00+07:00,10.2,10.3,10.0,10.1,8912251.0
2023-04-17 09:00:00+07:00,10.2,10.6,10.1,10.6,6010381.0
2023-04-18 09:00:00+07:00,10.6,10.6,10.3,10.4,4378622.0
2023-04-19 09:00:00+07:00,10.2,10.2,9.95,10.0,4713858.0
2023-04-20 09:00:00+07:00,10.0,10.0,9.6,9.6,8337629.0
2023-04-21 09:00:00+07:00,9.6,9.75,9.4,9.4,6515966.0
2023-04-24 09:00:00+07:00,9.4,9.4,9.2,9.25,8374101.0
2023-04-25 09:00:00+07:00,9.25,9.4,9.0,9.0,8248531.0
2023-04-26 09:00:00+07:00,9.0,9.15,8.9,9.1,3859083.0
2023-04-27 09:00:00+07:00,9.1,9.15,8.95,9.0,2806256.0
2023-04-28 09:00:00+07:00,9.05,9.2,8.95,9.1,4258580.0
2023-05-02 09:00:00+07:00,9.1,9.25,9.0,9.15,3881619.0
2023-05-03 09:00:00+07:00,9.1,9.25,8.95,9.2,3614701.0
2023-05-08 09:00:00+07:00,9.2,9.35,9.15,9.25,1890800.0
2023-05-09 09:00:00+07:00,9.25,9.8,9.25,9.7,8650400.0
2023-05-10 09:00:00+07:00,9.55,9.7,9.5,9.7,5207600.0
2023-05-11 09:00:00+07:00,9.7,9.7,9.1,9.1,7432800.0
2023-05-12 09:00:00+07:00,9.1,9.15,9.0,9.05,4591611.0
2023-05-15 09:00:00+07:00,9.15,9.25,8.95,8.95,3217600.0
2023-05-16 09:00:00+07:00,8.95,9.2,8.9,9.15,3083481.0
2023-05-17 09:00:00+07:00,9.2,9.25,9.05,9.1,2479887.0
2023-05-18 09:00:00+07:00,9.2,9.2,9.05,9.1,2291026.0
2023-05-19 09:00:00+07:00,9.1,9.25,8.95,8.95,5484717.0
2023-05-22 09:00:00+07:00,9.0,9.0,8.75,8.95,2451059.0
2023-05-23 09:00:00+07:00,8.95,9.3,8.9,9.25,3195740.0
2023-05-24 09:00:00+07:00,9.25,9.3,9.1,9.2,3449308.0
2023-05-25 09:00:00+07:00,9.25,9.35,9.15,9.2,2716200.0
2023-05-26 09:00:00+07:00,9.2,9.2,8.95,9.0,3238841.0
2023-05-29 09:00:00+07:00,9.05,9.2,9.0,9.05,2389072.0
2023-05-30 09:00:00+07:00,9.1,9.45,9.1,9.3,5885294.0
2023-05-31 09:00:00+07:00,9.3,9.35,9.15,9.2,4029354.0
2023-06-01 09:00:00+07:00,9.25,9.35,9.2,9.2,2671537.0
2023-06-02 09:00:00+07:00,9.3,9.3,9.25,9.25,1307746.0
2023-06-06 09:00:00+07:00,9.25,9.3,9.15,9.2,1747527.0
2023-06-07 09:00:00+07:00,9.15,9.2,8.8,8.9,8037748.0
2023-06-08 09:00:00+07:00,8.9,9.15,8.85,9.15,3339038.0
2023-06-09 09:00:00+07:00,9.1,9.15,9.0,9.05,2091817.0
2023-06-12 09:00:00+07:00,9.05,9.1,9.0,9.0,1767628.0
2023-06-13 09:00:00+07:00,9.0,9.1,9.0,9.05,1054957.0
2023-06-14 09:00:00+07:00,9.05,9.1,9.0,9.0,1760478.0
2023-06-15 09:00:00+07:00,9.05,9.1,8.9,8.9,3651887.0
2023-06-16 09:00:00+07:00,8.95,9.0,8.85,9.0,4010289.0
2023-06-19 09:00:00+07:00,9.0,9.0,8.9,8.9,1482324.0
2023-06-20 09:00:00+07:00,8.95,9.0,8.9,8.95,1012260.0
2023-06-21 09:00:00+07:00,8.95,8.95,8.7,8.7,6051652.0
2023-06-22 09:00:00+07:00,8.75,8.8,8.1,8.2,11613047.0
2023-06-23 09:00:00+07:00,8.1,8.25,8.0,8.15,4578198.0
2023-06-26 09:00:00+07:00,8.2,8.2,7.8,8.0,5995668.0
2023-06-27 09:00:00+07:00,8.05,8.1,7.8,7.8,12286028.0
2023-06-28 09:00:00+07:00,7.8,7.9,7.5,7.55,6557664.0
2023-06-29 09:00:00+07:00,7.55,7.75,7.55,7.55,8937390.0
2023-06-30 09:00:00+07:00,7.6,7.65,7.35,7.45,15324271.0
2023-07-03 09:00:00+07:00,7.55,7.6,7.25,7.3,7280711.0
2023-07-04 09:00:00+07:00,7.3,7.55,7.25,7.55,5254896.0
2023-07-05 09:00:00+07:00,7.55,7.6,7.45,7.45,2834358.0
2023-07-06 09:00:00+07:00,7.45,7.45,7.2,7.2,7428048.0
2023-07-07 09:00:00+07:00,7.2,7.25,7.1,7.15,5398085.0
2023-07-10 09:00:00+07:00,7.15,7.45,7.1,7.4,7548873.0
2023-07-11 09:00:00+07:00,7.45,7.65,7.35,7.55,4886256.0
2023-07-12 09:00:00+07:00,7.5,7.55,7.15,7.2,6372442.0
2023-07-13 09:00:00+07:00,7.25,7.25,7.0,7.15,6310690.0
2023-07-14 09:00:00+07:00,7.2,7.45,7.15,7.4,3979334.0
2023-07-17 09:00:00+07:00,7.35,7.55,7.3,7.5,3623741.0
2023-07-18 09:00:00+07:00,7.5,7.55,7.25,7.3,7277574.0
2023-07-19 09:00:00+07:00,7.4,7.8,7.35,7.7,10223555.0
2023-07-20 09:00:00+07:00,7.6,7.65,7.4,7.4,6695073.0
2023-07-21 09:00:00+07:00,7.45,7.55,7.4,7.45,3209643.0
2023-07-24 09:00:00+07:00,7.45,7.45,7.3,7.3,3170808.0
2023-07-25 09:00:00+07:00,7.4,7.45,7.3,7.35,2340757.0
2023-07-26 09:00:00+07:00,7.35,7.4,7.15,7.15,3513586.0
2023-07-27 09:00:00+07:00,7.2,7.5,7.15,7.5,3338589.0
2023-07-31 09:00:00+07:00,7.45,7.45,7.2,7.2,13839725.0
2023-08-02 09:00:00+07:00,7.2,7.35,7.15,7.15,3826232.0
2023-08-03 09:00:00+07:00,7.15,7.2,7.0,7.1,5785452.0
2023-08-04 09:00:00+07:00,7.1,7.15,7.0,7.0,6738498.0
2023-08-07 09:00:00+07:00,7.0,7.05,6.8,6.9,5835331.0
2023-08-08 09:00:00+07:00,6.95,7.0,6.85,6.85,3163697.0
2023-08-09 09:00:00+07:00,6.85,7.0,6.85,6.95,3075409.0
2023-08-10 09:00:00+07:00,6.95,6.95,6.8,6.85,4188155.0
2023-08-11 09:00:00+07:00,6.85,6.95,6.8,6.8,2680654.0
2023-08-15 09:00:00+07:00,6.8,6.85,6.35,6.5,10370903.0
2023-08-16 09:00:00+07:00,6.5,6.55,6.35,6.55,3044362.0
2023-08-17 09:00:00+07:00,6.5,6.9,6.5,6.8,6488275.0
2023-08-18 09:00:00+07:00,6.8,6.8,6.65,6.7,3083498.0
2023-08-21 09:00:00+07:00,6.75,6.8,6.6,6.75,3010926.0
2023-08-22 09:00:00+07:00,6.75,6.8,6.65,6.65,5345419.0
2023-08-23 09:00:00+07:00,6.75,6.9,6.7,6.85,6009561.0
2023-08-24 09:00:00+07:00,6.85,7.05,6.8,6.95,7752461.0
2023-08-25 09:00:00+07:00,6.95,7.15,6.85,7.1,9394446.0
2023-08-28 09:00:00+07:00,7.1,7.2,7.0,7.2,4365962.0
2023-08-29 09:00:00+07:00,7.2,7.25,7.15,7.2,2759576.0
2023-08-30 09:00:00+07:00,7.2,7.5,7.15,7.35,10540399.0
2023-08-31 09:00:00+07:00,7.4,7.4,7.2,7.25,4587222.0
2023-09-01 09:00:00+07:00,7.3,7.5,7.25,7.35,8219567.0
2023-09-04 09:00:00+07:00,7.45,7.75,7.25,7.25,22397372.0
2023-09-05 09:00:00+07:00,7.25,7.45,7.2,7.4,4856472.0
2023-09-06 09:00:00+07:00,7.45,7.45,7.25,7.3,6371351.0
2023-09-07 09:00:00+07:00,7.35,7.65,7.3,7.55,7717817.0
2023-09-08 09:00:00+07:00,7.55,7.55,7.35,7.35,4231285.0
2023-09-11 09:00:00+07:00,7.35,7.4,7.2,7.25,3485585.0
2023-09-12 09:00:00+07:00,7.25,7.3,7.05,7.1,6948727.0
2023-09-13 09:00:00+07:00,7.1,7.1,6.95,7.0,3948274.0
2023-09-14 09:00:00+07:00,7.05,7.2,7.0,7.15,4120962.0
2023-09-15 09:00:00+07:00,7.15,7.25,7.1,7.1,15684603.0
2023-09-18 09:00:00+07:00,7.1,7.25,7.0,7.05,5022034.0
2023-09-19 09:00:00+07:00,7.05,7.15,6.95,6.95,4315752.0
2023-09-20 09:00:00+07:00,7.0,7.0,6.65,6.7,9746318.0
2023-09-21 09:00:00+07:00,6.8,6.85,6.6,6.75,5333005.0
2023-09-22 09:00:00+07:00,6.7,6.9,6.7,6.85,2972540.0
2023-09-25 09:00:00+07:00,6.85,7.0,6.85,6.9,3111054.0
2023-09-26 09:00:00+07:00,6.85,6.9,6.65,6.7,4278039.0
2023-09-27 09:00:00+07:00,6.55,6.7,6.55,6.7,2091569.0
2023-09-28 09:00:00+07:00,6.7,6.75,6.5,6.5,3912593.0
2023-09-29 09:00:00+07:00,6.6,6.7,6.5,6.65,2768552.0
2023-10-02 09:00:00+07:00,6.7,6.7,6.55,6.6,2116994.0
2023-10-03 09:00:00+07:00,6.6,6.6,6.3,6.3,7352121.0
2023-10-04 09:00:00+07:00,6.3,6.5,6.25,6.45,3758284.0
2023-10-05 09:00:00+07:00,6.45,6.45,6.25,6.35,2576173.0
2023-10-06 09:00:00+07:00,6.4,6.4,6.2,6.2,4698593.0
2023-10-09 09:00:00+07:00,6.2,6.25,6.05,6.05,3783748.0
2023-10-10 09:00:00+07:00,6.1,6.15,6.0,6.05,2114086.0
2023-10-11 09:00:00+07:00,6.1,6.2,6.0,6.1,4748081.0
2023-10-12 09:00:00+07:00,6.15,6.25,6.1,6.15,3313263.0
2023-10-16 09:00:00+07:00,6.15,6.15,5.8,5.85,6483832.0
2023-10-17 09:00:00+07:00,5.9,6.1,5.85,6.0,4379509.0
2023-10-18 09:00:00+07:00,5.95,6.15,5.95,6.05,3717325.0
2023-10-19 09:00:00+07:00,6.0,6.05,5.9,6.0,1725915.0
2023-10-20 09:00:00+07:00,6.0,6.0,5.8,5.85,3654594.0
2023-10-24 09:00:00+07:00,5.85,5.9,5.7,5.75,2653488.0
2023-10-25 09:00:00+07:00,5.8,6.1,5.8,6.05,4493793.0
2023-10-26 09:00:00+07:00,6.05,6.1,5.85,5.9,3773375.0
2023-10-27 09:00:00+07:00,5.9,6.0,5.8,5.9,2965072.0
